sample,test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
1,10,0.2,0.2,0.36,0.16,DyS
1,10,0.2,0.2,0.43,0.23,HDy
1,10,0.2,0.2,0.38,0.18,SORD
2,10,0.2,0.2,0.3,0.1,CC
2,10,0.2,0.2,0.26,0.06,ACC
2,10,0.2,0.2,0.3,0.1,PCC
2,10,0.2,0.2,0.25,0.05,PACC
2,10,0.2,0.2,0.3,0.1,X
2,10,0.2,0.2,0.3,0.1,MAX
2,10,0.2,0.2,0.3,0.1,T50
2,10,0.2,0.2,0.26,0.06,MS
2,10,0.2,0.2,0.29,0.09,DyS
2,10,0.2,0.2,0.29,0.09,HDy
2,10,0.2,0.2,0.26,0.06,SORD
3,10,0.2,0.2,0.3,0.1,CC
3,10,0.2,0.2,0.26,0.06,ACC
3,10,0.2,0.2,0.36,0.16,PCC
3,10,0.2,0.2,0.25,0.05,PACC
3,10,0.2,0.2,0.3,0.1,X
3,10,0.2,0.2,0.3,0.1,MAX
3,10,0.2,0.2,0.0,0.2,T50
3,10,0.2,0.2,0.29,0.09,MS
3,10,0.2,0.2,0.27,0.07,DyS
3,10,0.2,0.2,0.28,0.08,HDy
3,10,0.2,0.2,0.28,0.08,SORD
1,10,0.3,0.3,0.4,0.1,CC
1,10,0.3,0.3,0.37,0.07,ACC
1,10,0.3,0.3,0.37,0.07,PCC
1,10,0.3,0.3,0.32,0.02,PACC
1,10,0.3,0.3,0.3,0.0,X
1,10,0.3,0.3,0.3,0.0,MAX
1,10,0.3,0.3,0.0,0.3,T50
1,10,0.3,0.3,0.3,0.0,MS
1,10,0.3,0.3,0.31,0.01,DyS
1,10,0.3,0.3,0.39,0.09,HDy
1,10,0.3,0.3,0.3,0.0,SORD
2,10,0.3,0.3,0.4,0.1,CC
2,10,0.3,0.3,0.37,0.07,ACC
2,10,0.3,0.3,0.39,0.09,PCC
2,10,0.3,0.3,0.32,0.02,PACC
2,10,0.3,0.3,0.3,0.0,X
2,10,0.3,0.3,0.3,0.0,MAX
2,10,0.3,0.3,0.0,0.3,T50
2,10,0.3,0.3,0.33,0.03,MS
2,10,0.3,0.3,0.35,0.05,DyS
2,10,0.3,0.3,0.39,0.09,HDy
2,10,0.3,0.3,0.32,0.02,SORD
3,10,0.3,0.3,0.3,0.0,CC
3,10,0.3,0.3,0.26,0.04,ACC
3,10,0.3,0.3,0.38,0.08,PCC
3,10,0.3,0.3,0.26,0.04,PACC
3,10,0.3,0.3,0.3,0.0,X
3,10,0.3,0.3,0.3,0.0,MAX
3,10,0.3,0.3,0.61,0.31,T50
3,10,0.3,0.3,0.3,0.0,MS
3,10,0.3,0.3,0.33,0.03,DyS
3,10,0.3,0.3,0.37,0.07,HDy
3,10,0.3,0.3,0.3,0.0,SORD
1,10,0.4,0.4,0.4,0.0,CC
1,10,0.4,0.4,0.37,0.03,ACC
1,10,0.4,0.4,0.4,0.0,PCC
1,10,0.4,0.4,0.37,0.03,PACC
1,10,0.4,0.4,0.4,0.0,X
1,10,0.4,0.4,0.4,0.0,MAX
1,10,0.4,0.4,0.61,0.21,T50
1,10,0.4,0.4,0.37,0.03,MS
1,10,0.4,0.4,0.39,0.01,DyS
1,10,0.4,0.4,0.42,0.02,HDy
1,10,0.4,0.4,0.38,0.02,SORD
2,10,0.4,0.4,0.5,0.1,CC
2,10,0.4,0.4,0.47,0.07,ACC
2,10,0.4,0.4,0.5,0.1,PCC
2,10,0.4,0.4,0.44,0.04,PACC
2,10,0.4,0.4,0.4,0.0,X
2,10,0.4,0.4,0.4,0.0,MAX
2,10,0.4,0.4,0.0,0.4,T50
2,10,0.4,0.4,0.45,0.05,MS
2,10,0.4,0.4,0.47,0.07,DyS
2,10,0.4,0.4,0.58,0.18,HDy
2,10,0.4,0.4,0.45,0.05,SORD
3,10,0.4,0.4,0.6,0.2,CC
3,10,0.4,0.4,0.58,0.18,ACC
3,10,0.4,0.4,0.58,0.18,PCC
3,10,0.4,0.4,0.55,0.15,PACC
3,10,0.4,0.4,0.5,0.1,X
3,10,0.4,0.4,0.5,0.1,MAX
3,10,0.4,0.4,0.61,0.21,T50
3,10,0.4,0.4,0.57,0.17,MS
3,10,0.4,0.4,0.53,0.13,DyS
3,10,0.4,0.4,0.56,0.16,HDy
3,10,0.4,0.4,0.57,0.17,SORD
1,10,0.5,0.5,0.5,0.0,CC
1,10,0.5,0.5,0.47,0.03,ACC
1,10,0.5,0.5,0.56,0.06,PCC
1,10,0.5,0.5,0.47,0.03,PACC
1,10,0.5,0.5,0.5,0.0,X
1,10,0.5,0.5,0.5,0.0,MAX
1,10,0.5,0.5,0.91,0.41,T50
1,10,0.5,0.5,0.5,0.0,MS
1,10,0.5,0.5,0.54,0.04,DyS
1,10,0.5,0.5,0.59,0.09,HDy
1,10,0.5,0.5,0.5,0.0,SORD
2,10,0.5,0.5,0.5,0.0,CC
2,10,0.5,0.5,0.47,0.03,ACC
2,10,0.5,0.5,0.6,0.1,PCC
2,10,0.5,0.5,0.46,0.04,PACC
2,10,0.5,0.5,0.5,0.0,X
2,10,0.5,0.5,0.5,0.0,MAX
2,10,0.5,0.5,0.3,0.2,T50
2,10,0.5,0.5,0.5,0.0,MS
2,10,0.5,0.5,0.58,0.08,DyS
2,10,0.5,0.5,0.84,0.34,HDy
2,10,0.5,0.5,0.5,0.0,SORD
3,10,0.5,0.5,0.6,0.1,CC
3,10,0.5,0.5,0.58,0.08,ACC
3,10,0.5,0.5,0.63,0.13,PCC
3,10,0.5,0.5,0.56,0.06,PACC
3,10,0.5,0.5,0.5,0.0,X
3,10,0.5,0.5,0.5,0.0,MAX
3,10,0.5,0.5,0.3,0.2,T50
3,10,0.5,0.5,0.59,0.09,MS
3,10,0.5,0.5,0.57,0.07,DyS
3,10,0.5,0.5,0.64,0.14,HDy
3,10,0.5,0.5,0.59,0.09,SORD
1,10,0.6,0.6,0.6,0.0,CC
1,10,0.6,0.6,0.58,0.02,ACC
1,10,0.6,0.6,0.64,0.04,PCC
1,10,0.6,0.6,0.58,0.02,PACC
1,10,0.6,0.6,0.6,0.0,X
1,10,0.6,0.6,0.6,0.0,MAX
1,10,0.6,0.6,1.0,0.4,T50
1,10,0.6,0.6,0.59,0.01,MS
1,10,0.6,0.6,0.63,0.03,DyS
1,10,0.6,0.6,0.74,0.14,HDy
1,10,0.6,0.6,0.59,0.01,SORD
2,10,0.6,0.6,0.7,0.1,CC
2,10,0.6,0.6,0.68,0.08,ACC
2,10,0.6,0.6,0.65,0.05,PCC
2,10,0.6,0.6,0.63,0.03,PACC
2,10,0.6,0.6,0.6,0.0,X
2,10,0.6,0.6,0.6,0.0,MAX
2,10,0.6,0.6,0.3,0.3,T50
2,10,0.6,0.6,0.62,0.02,MS
2,10,0.6,0.6,0.62,0.02,DyS
2,10,0.6,0.6,0.65,0.05,HDy
2,10,0.6,0.6,0.62,0.02,SORD
3,10,0.6,0.6,0.7,0.1,CC
3,10,0.6,0.6,0.68,0.08,ACC
3,10,0.6,0.6,0.68,0.08,PCC
3,10,0.6,0.6,0.64,0.04,PACC
3,10,0.6,0.6,0.6,0.0,X
3,10,0.6,0.6,0.6,0.0,MAX
3,10,0.6,0.6,0.91,0.31,T50
3,10,0.6,0.6,0.67,0.07,MS
3,10,0.6,0.6,0.66,0.06,DyS
3,10,0.6,0.6,0.78,0.18,HDy
3,10,0.6,0.6,0.67,0.07,SORD
1,10,0.7,0.7,0.7,0.0,CC
1,10,0.7,0.7,0.68,0.02,ACC
1,10,0.7,0.7,0.71,0.01,PCC
1,10,0.7,0.7,0.67,0.03,PACC
1,10,0.7,0.7,0.7,0.0,X
1,10,0.7,0.7,0.7,0.0,MAX
1,10,0.7,0.7,0.61,0.09,T50
1,10,0.7,0.7,0.69,0.01,MS
1,10,0.7,0.7,0.7,0.0,DyS
1,10,0.7,0.7,0.77,0.07,HDy
1,10,0.7,0.7,0.69,0.01,SORD
2,10,0.7,0.7,0.7,0.0,CC
2,10,0.7,0.7,0.68,0.02,ACC
2,10,0.7,0.7,0.77,0.07,PCC
2,10,0.7,0.7,0.67,0.03,PACC
2,10,0.7,0.7,0.7,0.0,X
2,10,0.7,0.7,0.7,0.0,MAX
2,10,0.7,0.7,0.3,0.4,T50
2,10,0.7,0.7,0.71,0.01,MS
2,10,0.7,0.7,0.89,0.19,DyS
2,10,0.7,0.7,0.96,0.26,HDy
2,10,0.7,0.7,0.7,0.0,SORD
3,10,0.7,0.7,0.8,0.1,CC
3,10,0.7,0.7,0.79,0.09,ACC
3,10,0.7,0.7,0.78,0.08,PCC
3,10,0.7,0.7,0.75,0.05,PACC
3,10,0.7,0.7,0.7,0.0,X
3,10,0.7,0.7,0.7,0.0,MAX
3,10,0.7,0.7,0.61,0.09,T50
3,10,0.7,0.7,0.78,0.08,MS
3,10,0.7,0.7,0.77,0.07,DyS
3,10,0.7,0.7,0.92,0.22,HDy
3,10,0.7,0.7,0.78,0.08,SORD
1,10,0.8,0.8,0.8,0.0,CC
1,10,0.8,0.8,0.79,0.01,ACC
1,10,0.8,0.8,0.82,0.02,PCC
1,10,0.8,0.8,0.78,0.02,PACC
1,10,0.8,0.8,0.8,0.0,X
1,10,0.8,0.8,0.8,0.0,MAX
1,10,0.8,0.8,1.0,0.2,T50
1,10,0.8,0.8,0.79,0.01,MS
1,10,0.8,0.8,0.81,0.01,DyS
1,10,0.8,0.8,0.95,0.15,HDy
1,10,0.8,0.8,0.8,0.0,SORD
2,10,0.8,0.8,0.8,0.0,CC
2,10,0.8,0.8,0.79,0.01,ACC
2,10,0.8,0.8,0.79,0.01,PCC
2,10,0.8,0.8,0.78,0.02,PACC
2,10,0.8,0.8,0.8,0.0,X
2,10,0.8,0.8,0.8,0.0,MAX
2,10,0.8,0.8,0.91,0.11,T50
2,10,0.8,0.8,0.79,0.01,MS
2,10,0.8,0.8,0.76,0.04,DyS
2,10,0.8,0.8,0.79,0.01,HDy
2,10,0.8,0.8,0.79,0.01,SORD
3,10,0.8,0.8,0.8,0.0,CC
3,10,0.8,0.8,0.79,0.01,ACC
3,10,0.8,0.8,0.82,0.02,PCC
3,10,0.8,0.8,0.78,0.02,PACC
3,10,0.8,0.8,0.8,0.0,X
3,10,0.8,0.8,0.8,0.0,MAX
3,10,0.8,0.8,0.91,0.11,T50
3,10,0.8,0.8,0.79,0.01,MS
3,10,0.8,0.8,0.81,0.01,DyS
3,10,0.8,0.8,0.84,0.04,HDy
3,10,0.8,0.8,0.8,0.0,SORD
1,10,0.9,0.9,0.9,0.0,CC
1,10,0.9,0.9,0.89,0.01,ACC
1,10,0.9,0.9,0.89,0.01,PCC
1,10,0.9,0.9,0.88,0.02,PACC
1,10,0.9,0.9,0.9,0.0,X
1,10,0.9,0.9,0.9,0.0,MAX
1,10,0.9,0.9,1.0,0.1,T50
1,10,0.9,0.9,0.9,0.0,MS
1,10,0.9,0.9,0.86,0.04,DyS
1,10,0.9,0.9,0.96,0.06,HDy
1,10,0.9,0.9,0.9,0.0,SORD
2,10,0.9,0.9,0.9,0.0,CC
2,10,0.9,0.9,0.89,0.01,ACC
2,10,0.9,0.9,0.89,0.01,PCC
2,10,0.9,0.9,0.88,0.02,PACC
2,10,0.9,0.9,0.9,0.0,X
2,10,0.9,0.9,0.9,0.0,MAX
2,10,0.9,0.9,1.0,0.1,T50
2,10,0.9,0.9,0.89,0.01,MS
2,10,0.9,0.9,0.86,0.04,DyS
2,10,0.9,0.9,0.96,0.06,HDy
2,10,0.9,0.9,0.9,0.0,SORD
3,10,0.9,0.9,1.0,0.1,CC
3,10,0.9,0.9,1.0,0.1,ACC
3,10,0.9,0.9,0.96,0.06,PCC
3,10,0.9,0.9,0.96,0.06,PACC
3,10,0.9,0.9,0.9,0.0,X
3,10,0.9,0.9,0.9,0.0,MAX
3,10,0.9,0.9,1.0,0.1,T50
3,10,0.9,0.9,1.0,0.1,MS
3,10,0.9,0.9,0.97,0.07,DyS
3,10,0.9,0.9,0.98,0.08,HDy
3,10,0.9,0.9,1.0,0.1,SORD
1,10,1.0,1.0,1.0,0.0,CC
1,10,1.0,1.0,1.0,0.0,ACC
1,10,1.0,1.0,0.99,0.01,PCC
1,10,1.0,1.0,0.99,0.01,PACC
1,10,1.0,1.0,1.0,0.0,X
1,10,1.0,1.0,1.0,0.0,MAX
1,10,1.0,1.0,0.91,0.09,T50
1,10,1.0,1.0,1.0,0.0,MS
1,10,1.0,1.0,0.98,0.02,DyS
1,10,1.0,1.0,0.99,0.01,HDy
1,10,1.0,1.0,1.0,0.0,SORD
2,10,1.0,1.0,1.0,0.0,CC
2,10,1.0,1.0,1.0,0.0,ACC
2,10,1.0,1.0,0.99,0.01,PCC
2,10,1.0,1.0,0.99,0.01,PACC
2,10,1.0,1.0,1.0,0.0,X
2,10,1.0,1.0,1.0,0.0,MAX
2,10,1.0,1.0,1.0,0.0,T50
2,10,1.0,1.0,1.0,0.0,MS
2,10,1.0,1.0,0.98,0.02,DyS
2,10,1.0,1.0,0.99,0.01,HDy
2,10,1.0,1.0,1.0,0.0,SORD
3,10,1.0,1.0,1.0,0.0,CC
3,10,1.0,1.0,1.0,0.0,ACC
3,10,1.0,1.0,0.99,0.01,PCC
3,10,1.0,1.0,0.99,0.01,PACC
3,10,1.0,1.0,1.0,0.0,X
3,10,1.0,1.0,1.0,0.0,MAX
3,10,1.0,1.0,1.0,0.0,T50
3,10,1.0,1.0,1.0,0.0,MS
3,10,1.0,1.0,0.98,0.02,DyS
3,10,1.0,1.0,0.98,0.02,HDy
3,10,1.0,1.0,1.0,0.0,SORD
1,20,0.0,0.0,0.1,0.1,CC
1,20,0.0,0.0,0.05,0.05,ACC
1,20,0.0,0.0,0.14,0.14,PCC
1,20,0.0,0.0,0.04,0.04,PACC
1,20,0.0,0.0,0.05,0.05,X
1,20,0.0,0.0,0.05,0.05,MAX
1,20,0.0,0.0,0.0,0.0,T50
1,20,0.0,0.0,0.05,0.05,MS
1,20,0.0,0.0,0.06,0.06,DyS
1,20,0.0,0.0,0.01,0.01,HDy
1,20,0.0,0.0,0.05,0.05,SORD
2,20,0.0,0.0,0.1,0.1,CC
2,20,0.0,0.0,0.05,0.05,ACC
2,20,0.0,0.0,0.17,0.17,PCC
2,20,0.0,0.0,0.03,0.03,PACC
2,20,0.0,0.0,0.05,0.05,X
2,20,0.0,0.0,0.05,0.05,MAX
2,20,0.0,0.0,0.0,0.0,T50
2,20,0.0,0.0,0.07,0.07,MS
2,20,0.0,0.0,0.0,0.0,DyS
2,20,0.0,0.0,0.0,0.0,HDy
2,20,0.0,0.0,0.08,0.08,SORD
3,20,0.0,0.0,0.1,0.1,CC
3,20,0.0,0.0,0.05,0.05,ACC
3,20,0.0,0.0,0.19,0.19,PCC
3,20,0.0,0.0,0.03,0.03,PACC
3,20,0.0,0.0,0.05,0.05,X
3,20,0.0,0.0,0.05,0.05,MAX
3,20,0.0,0.0,0.0,0.0,T50
3,20,0.0,0.0,0.07,0.07,MS
3,20,0.0,0.0,0.0,0.0,DyS
3,20,0.0,0.0,0.0,0.0,HDy
3,20,0.0,0.0,0.08,0.08,SORD
1,20,0.1,0.1,0.15,0.05,CC
1,20,0.1,0.1,0.11,0.01,ACC
1,20,0.1,0.1,0.19,0.09,PCC
1,20,0.1,0.1,0.09,0.01,PACC
1,20,0.1,0.1,0.1,0.0,X
1,20,0.1,0.1,0.1,0.0,MAX
1,20,0.1,0.1,0.0,0.1,T50
1,20,0.1,0.1,0.12,0.02,MS
1,20,0.1,0.1,0.11,0.01,DyS
1,20,0.1,0.1,0.12,0.02,HDy
1,20,0.1,0.1,0.12,0.02,SORD
2,20,0.1,0.1,0.25,0.15,CC
2,20,0.1,0.1,0.21,0.11,ACC
2,20,0.1,0.1,0.29,0.19,PCC
2,20,0.1,0.1,0.17,0.07,PACC
2,20,0.1,0.1,0.15,0.05,X
2,20,0.1,0.1,0.15,0.05,MAX
2,20,0.1,0.1,0.15,0.05,T50
2,20,0.1,0.1,0.21,0.11,MS
2,20,0.1,0.1,0.17,0.07,DyS
2,20,0.1,0.1,0.18,0.08,HDy
2,20,0.1,0.1,0.21,0.11,SORD
3,20,0.1,0.1,0.1,0.0,CC
3,20,0.1,0.1,0.05,0.05,ACC
3,20,0.1,0.1,0.2,0.1,PCC
3,20,0.1,0.1,0.05,0.05,PACC
3,20,0.1,0.1,0.1,0.0,X
3,20,0.1,0.1,0.1,0.0,MAX
3,20,0.1,0.1,0.15,0.05,T50
3,20,0.1,0.1,0.1,0.0,MS
3,20,0.1,0.1,0.12,0.02,DyS
3,20,0.1,0.1,0.13,0.03,HDy
3,20,0.1,0.1,0.1,0.0,SORD
1,20,0.2,0.2,0.3,0.1,CC
1,20,0.2,0.2,0.26,0.06,ACC
1,20,0.2,0.2,0.33,0.13,PCC
1,20,0.2,0.2,0.23,0.03,PACC
1,20,0.2,0.2,0.2,0.0,X
1,20,0.2,0.2,0.2,0.0,MAX
1,20,0.2,0.2,0.3,0.1,T50
1,20,0.2,0.2,0.28,0.08,MS
1,20,0.2,0.2,0.24,0.04,DyS
1,20,0.2,0.2,0.26,0.06,HDy
1,20,0.2,0.2,0.26,0.06,SORD
2,20,0.2,0.2,0.45,0.25,CC
2,20,0.2,0.2,0.42,0.22,ACC
2,20,0.2,0.2,0.44,0.24,PCC
2,20,0.2,0.2,0.36,0.16,PACC
2,20,0.2,0.2,0.3,0.1,X
2,20,0.2,0.2,0.3,0.1,MAX
2,20,0.2,0.2,0.3,0.1,T50
2,20,0.2,0.2,0.42,0.22,MS
2,20,0.2,0.2,0.34,0.14,DyS
2,20,0.2,0.2,0.35,0.15,HDy
2,20,0.2,0.2,0.41,0.21,SORD
3,20,0.2,0.2,0.3,0.1,CC
3,20,0.2,0.2,0.26,0.06,ACC
3,20,0.2,0.2,0.32,0.12,PCC
3,20,0.2,0.2,0.23,0.03,PACC
3,20,0.2,0.2,0.2,0.0,X
3,20,0.2,0.2,0.2,0.0,MAX
3,20,0.2,0.2,0.45,0.25,T50
3,20,0.2,0.2,0.26,0.06,MS
3,20,0.2,0.2,0.22,0.02,DyS
3,20,0.2,0.2,0.3,0.1,HDy
3,20,0.2,0.2,0.26,0.06,SORD
1,20,0.3,0.3,0.35,0.05,CC
1,20,0.3,0.3,0.32,0.02,ACC
1,20,0.3,0.3,0.42,0.12,PCC
1,20,0.3,0.3,0.29,0.01,PACC
1,20,0.3,0.3,0.3,0.0,X
1,20,0.3,0.3,0.3,0.0,MAX
1,20,0.3,0.3,0.76,0.46,T50
1,20,0.3,0.3,0.33,0.03,MS
1,20,0.3,0.3,0.34,0.04,DyS
1,20,0.3,0.3,0.4,0.1,HDy
1,20,0.3,0.3,0.33,0.03,SORD
2,20,0.3,0.3,0.45,0.15,CC
2,20,0.3,0.3,0.42,0.12,ACC
2,20,0.3,0.3,0.49,0.19,PCC
2,20,0.3,0.3,0.4,0.1,PACC
2,20,0.3,0.3,0.4,0.1,X
2,20,0.3,0.3,0.4,0.1,MAX
2,20,0.3,0.3,0.61,0.31,T50
2,20,0.3,0.3,0.43,0.13,MS
2,20,0.3,0.3,0.42,0.12,DyS
2,20,0.3,0.3,0.52,0.22,HDy
2,20,0.3,0.3,0.43,0.13,SORD
3,20,0.3,0.3,0.35,0.05,CC
3,20,0.3,0.3,0.32,0.02,ACC
3,20,0.3,0.3,0.4,0.1,PCC
3,20,0.3,0.3,0.29,0.01,PACC
3,20,0.3,0.3,0.3,0.0,X
3,20,0.3,0.3,0.3,0.0,MAX
3,20,0.3,0.3,0.76,0.46,T50
3,20,0.3,0.3,0.33,0.03,MS
3,20,0.3,0.3,0.34,0.04,DyS
3,20,0.3,0.3,0.38,0.08,HDy
3,20,0.3,0.3,0.33,0.03,SORD
1,20,0.4,0.4,0.55,0.15,CC
1,20,0.4,0.4,0.53,0.13,ACC
1,20,0.4,0.4,0.57,0.17,PCC
1,20,0.4,0.4,0.47,0.07,PACC
1,20,0.4,0.4,0.45,0.05,X
1,20,0.4,0.4,0.45,0.05,MAX
1,20,0.4,0.4,0.91,0.51,T50
1,20,0.4,0.4,0.53,0.13,MS
1,20,0.4,0.4,0.52,0.12,DyS
1,20,0.4,0.4,0.6,0.2,HDy
1,20,0.4,0.4,0.53,0.13,SORD
2,20,0.4,0.4,0.5,0.1,CC
2,20,0.4,0.4,0.47,0.07,ACC
2,20,0.4,0.4,0.53,0.13,PCC
2,20,0.4,0.4,0.44,0.04,PACC
2,20,0.4,0.4,0.45,0.05,X
2,20,0.4,0.4,0.45,0.05,MAX
2,20,0.4,0.4,0.91,0.51,T50
2,20,0.4,0.4,0.48,0.08,MS
2,20,0.4,0.4,0.49,0.09,DyS
2,20,0.4,0.4,0.51,0.11,HDy
2,20,0.4,0.4,0.47,0.07,SORD
3,20,0.4,0.4,0.4,0.0,CC
3,20,0.4,0.4,0.37,0.03,ACC
3,20,0.4,0.4,0.46,0.06,PCC
3,20,0.4,0.4,0.37,0.03,PACC
3,20,0.4,0.4,0.4,0.0,X
3,20,0.4,0.4,0.4,0.0,MAX
3,20,0.4,0.4,0.3,0.1,T50
3,20,0.4,0.4,0.4,0.0,MS
3,20,0.4,0.4,0.42,0.02,DyS
3,20,0.4,0.4,0.51,0.11,HDy
3,20,0.4,0.4,0.4,0.0,SORD
1,20,0.5,0.5,0.6,0.1,CC
1,20,0.5,0.5,0.58,0.08,ACC
1,20,0.5,0.5,0.63,0.13,PCC
1,20,0.5,0.5,0.54,0.04,PACC
1,20,0.5,0.5,0.55,0.05,X
1,20,0.5,0.5,0.55,0.05,MAX
1,20,0.5,0.5,0.3,0.2,T50
1,20,0.5,0.5,0.58,0.08,MS
1,20,0.5,0.5,0.61,0.11,DyS
1,20,0.5,0.5,0.73,0.23,HDy
1,20,0.5,0.5,0.58,0.08,SORD
2,20,0.5,0.5,0.55,0.05,CC
2,20,0.5,0.5,0.53,0.03,ACC
2,20,0.5,0.5,0.58,0.08,PCC
2,20,0.5,0.5,0.52,0.02,PACC
2,20,0.5,0.5,0.55,0.05,X
2,20,0.5,0.5,0.55,0.05,MAX
2,20,0.5,0.5,0.91,0.41,T50
2,20,0.5,0.5,0.54,0.04,MS
2,20,0.5,0.5,0.58,0.08,DyS
2,20,0.5,0.5,0.68,0.18,HDy
2,20,0.5,0.5,0.54,0.04,SORD
3,20,0.5,0.5,0.7,0.2,CC
3,20,0.5,0.5,0.68,0.18,ACC
3,20,0.5,0.5,0.69,0.19,PCC
3,20,0.5,0.5,0.64,0.14,PACC
3,20,0.5,0.5,0.6,0.1,X
3,20,0.5,0.5,0.6,0.1,MAX
3,20,0.5,0.5,0.61,0.11,T50
3,20,0.5,0.5,0.69,0.19,MS
3,20,0.5,0.5,0.68,0.18,DyS
3,20,0.5,0.5,0.75,0.25,HDy
3,20,0.5,0.5,0.69,0.19,SORD
1,20,0.6,0.6,0.65,0.05,CC
1,20,0.6,0.6,0.63,0.03,ACC
1,20,0.6,0.6,0.64,0.04,PCC
1,20,0.6,0.6,0.6,0.0,PACC
1,20,0.6,0.6,0.6,0.0,X
1,20,0.6,0.6,0.6,0.0,MAX
1,20,0.6,0.6,1.0,0.4,T50
1,20,0.6,0.6,0.62,0.02,MS
1,20,0.6,0.6,0.62,0.02,DyS
1,20,0.6,0.6,0.7,0.1,HDy
1,20,0.6,0.6,0.61,0.01,SORD
2,20,0.6,0.6,0.7,0.1,CC
2,20,0.6,0.6,0.68,0.08,ACC
2,20,0.6,0.6,0.67,0.07,PCC
2,20,0.6,0.6,0.64,0.04,PACC
2,20,0.6,0.6,0.6,0.0,X
2,20,0.6,0.6,0.6,0.0,MAX
2,20,0.6,0.6,1.0,0.4,T50
2,20,0.6,0.6,0.64,0.04,MS
2,20,0.6,0.6,0.65,0.05,DyS
2,20,0.6,0.6,0.68,0.08,HDy
2,20,0.6,0.6,0.64,0.04,SORD
3,20,0.6,0.6,0.6,0.0,CC
3,20,0.6,0.6,0.58,0.02,ACC
3,20,0.6,0.6,0.63,0.03,PCC
3,20,0.6,0.6,0.57,0.03,PACC
3,20,0.6,0.6,0.6,0.0,X
3,20,0.6,0.6,0.6,0.0,MAX
3,20,0.6,0.6,0.3,0.3,T50
3,20,0.6,0.6,0.6,0.0,MS
